,0
0,-2.1796
1,-1.2888
2,0.8486
3,2.1042
4,-0.6574
5,1.4954
6,3.6824
7,9.5812
8,3.3424
9,-0.00979988
10,3.185
11,4.789
12,2.7292
13,-12.4054
14,-2.3768
15,2.4766
16,6.7158
17,1.9664
18,-1.3358
19,3.6824
20,1.093
21,-4.9774
22,-4.8786
23,-1.0718
24,3.3424
25,7.1664
26,-1.387
27,0.112
28,8.7076
29,2.9562
30,-6.3218
31,1.1104
32,-4.6118
33,3.0012
34,-1.0718
35,5.3594
36,1.7596
37,0.0484
38,-6.5866
39,-1.1272
40,-0.3386
41,-6.1786
42,-3.95
43,-1.0718
44,-12.4054
45,3.6028
46,9.5812
47,0.4522
48,0.112
49,-1.2366
50,0.6634
51,1.1104
52,-1.0718
53,-1.0718
54,-1.3358
55,-3.8742
56,1.07
57,3.6824
58,1.5968
59,0.6634
60,-3.8742
61,0.6796
62,9.5812
63,-2.1796
64,-2.1796
65,-2.1796
66,-2.1796
67,-2.1796
68,-1.3358
69,-2.1796
70,3.6824
71,1.07
72,-1.2888
73,-1.2888
74,-1.2888
75,-1.2888
76,-1.0718
77,-1.2888
78,-1.2888
79,-1.2888
80,-1.2888
81,-1.2888
82,0.8486
83,0.8486
84,0.4803
85,3.6028
86,0.8486
87,-3.8742
88,0.8486
89,0.8486
90,-1.2366
91,0.8486
92,2.1042
93,3.6028
94,2.1042
95,-6.3218
96,0.4522
97,2.1042
98,1.1104
99,2.1042
100,2.1042
101,2.1042
102,-0.8646
103,-0.6574
104,-0.498
105,-0.6574
106,-0.6574
107,-0.6574
108,-0.6574
109,-0.6574
110,-1.3358
111,-0.6574
112,1.4954
113,1.4954
114,1.4954
115,1.4954
116,-6.3218
117,1.4954
118,1.4954
119,1.4954
120,1.5144
121,1.4954
122,-0.0267998
123,-0.0267998
124,1.1104
125,-0.0267998
126,-0.0267998
127,-0.0267998
128,-0.0267998
129,-0.0267998
130,1.1283
131,-0.0267998
132,-1.2366
133,-3.3142
134,-3.3142
135,-3.3142
136,-3.3142
137,-3.8742
138,0.4522
139,-3.3142
140,-3.3142
141,0.4522
142,1.07
143,3.3424
144,3.3424
145,3.3424
146,2.8129
147,-1.2366
148,3.3424
149,3.3424
150,3.3424
151,3.3424
152,-12.4054
153,-0.00979988
154,-0.00979988
155,0.6634
156,0.4522
157,-0.00979988
158,-12.4054
159,-0.00979988
160,-0.00979988
161,1.1104
162,0.6796
163,3.185
164,3.185
165,3.185
166,3.185
167,3.185
168,3.185
169,3.185
170,1.07
171,3.185
172,4.789
173,-5.7982
174,0.6796
175,4.789
176,4.789
177,-1.2366
178,4.789
179,3.6028
180,4.789
181,1.8586
182,2.7292
183,2.1802
184,2.7292
185,2.7292
186,2.7292
187,2.7292
188,2.7292
189,2.7292
190,0.112
191,2.7292
192,4.905
193,4.905
194,4.905
195,4.905
196,4.905
197,4.905
198,4.905
199,4.905
200,4.905
201,4.905
202,-1.8819
203,-2.3768
204,-2.3768
205,-2.3768
206,-2.3768
207,-4.2777
208,-2.3768
209,-2.3768
210,0.112
211,-2.3768
212,2.4766
213,2.4766
214,2.4766
215,2.4766
216,1.5968
217,2.4766
218,2.4766
219,1.07
220,2.4766
221,2.4766
222,6.7158
223,-1.2366
224,-6.3218
225,2.1802
226,6.7158
227,6.7158
228,6.7158
229,6.7158
230,6.7158
231,6.7158
232,1.9664
233,1.9664
234,1.9664
235,1.07
236,1.9664
237,5.337
238,-6.8454
239,1.07
240,1.9664
241,0.6634
242,0.6662
243,0.6662
244,-3.8742
245,-1.0718
246,0.6662
247,0.6662
248,0.6662
249,2.1802
250,0.6662
251,0.6662
252,-1.1978
253,-1.1978
254,3.6028
255,-1.1978
256,1.1104
257,-1.1978
258,-1.1978
259,-1.1978
260,-1.1978
261,-1.1978
262,1.093
263,1.093
264,1.093
265,0.4522
266,1.093
267,1.093
268,1.093
269,1.093
270,1.5968
271,1.093
272,-4.9774
273,-4.9774
274,-4.9774
275,-4.9774
276,-4.9774
277,-4.9774
278,-12.4054
279,-4.9774
280,1.1104
281,-4.9774
282,-12.4054
283,-4.8786
284,-5.862
285,-4.8786
286,-4.8786
287,-4.8786
288,-4.8786
289,-4.8786
290,-4.8786
291,-4.8786
292,-4.8906
293,-4.8906
294,-4.8906
295,-4.8906
296,-4.8906
297,-4.8906
298,-4.8906
299,-3.8742
300,-4.8906
301,-4.8906
302,3.3424
303,3.3424
304,3.3424
305,3.3424
306,3.3424
307,3.3424
308,3.3424
309,3.3424
310,3.3424
311,3.3424
312,7.1664
313,0.6796
314,7.1664
315,7.1664
316,3.6824
317,7.1664
318,9.5812
319,7.1664
320,7.1664
321,7.1664
322,0.6634
323,-1.0718
324,1.5968
325,2.1802
326,-3.8742
327,-1.387
328,-1.387
329,-1.387
330,-1.387
331,-1.387
332,2.2834
333,0.112
334,0.6634
335,2.2834
336,-10.8464
337,2.2834
338,2.2834
339,2.2834
340,2.1802
341,2.2834
342,8.7076
343,8.7076
344,1.1104
345,9.5812
346,8.7076
347,3.6028
348,8.7076
349,8.7076
350,-1.3358
351,8.7076
352,2.9562
353,2.9562
354,2.9562
355,2.9562
356,2.9562
357,2.9562
358,2.9562
359,3.6824
360,-3.8742
361,-1.0106
362,-6.3218
363,-6.3218
364,-6.3218
365,-6.3218
366,-6.8454
367,-6.3218
368,-6.8454
369,-5.7982
370,-6.8454
371,1.07
372,1.1104
373,1.1104
374,-12.4054
375,1.1104
376,1.1104
377,1.1104
378,1.1104
379,1.1104
380,1.1104
381,1.1104
382,-4.6118
383,-4.6118
384,-1.4261
385,-4.6118
386,0.4522
387,-12.4054
388,-4.6118
389,-1.0718
390,-4.6118
391,-4.6118
392,3.0012
393,3.0012
394,3.0012
395,0.6796
396,3.0012
397,3.0012
398,-9.4414
399,3.0012
400,3.0012
401,3.0012
402,-1.0718
403,-1.0718
404,9.5812
405,-12.4054
406,-6.4774
407,-1.0718
408,0.9422
409,-6.3218
410,-1.0718
411,-1.0718
412,5.3594
413,1.07
414,5.3594
415,5.3594
416,5.3594
417,5.3594
418,5.3594
419,5.3594
420,-3.8742
421,5.3594
422,1.7596
423,1.7596
424,1.7596
425,1.7596
426,1.7596
427,1.7596
428,1.7596
429,1.7596
430,1.7596
431,1.7596
432,1.5968
433,0.0484
434,0.0484
435,0.0484
436,0.6634
437,-1.3358
438,0.0484
439,3.6824
440,0.0484
441,0.112
442,-6.5866
443,-6.5866
444,-6.5866
445,-1.2366
446,-6.5866
447,2.1802
448,-6.4774
449,-1.3254
450,-6.5866
451,-6.5866
452,0.6634
453,-1.1272
454,-1.1272
455,-1.1272
456,-1.1272
457,-1.1272
458,-1.1272
459,-1.1272
460,-1.1272
461,-6.4774
462,2.1802
463,-0.3386
464,1.5968
465,-5.7982
466,-0.3386
467,-0.3386
468,9.5812
469,-0.3386
470,-0.3386
471,0.5301
472,0.112
473,-6.1786
474,-6.1786
475,-6.1786
476,-6.1786
477,-6.1786
478,3.6824
479,-6.4774
480,-6.1786
481,1.5968
482,-3.95
483,-3.95
484,-3.95
485,-3.95
486,2.1802
487,3.6824
488,-3.95
489,3.6028
490,-3.95
491,-3.8742
492,-10.8464
493,-10.8464
494,0.4522
495,-10.8464
496,-10.8464
497,-10.8464
498,-10.8464
499,-10.8464
